4237 354 10 379 1260 48 5 2 ||| 528 717 939 881 891 1008 33 616 1013 109 416 101 612 1013 109 433 101 612 1013 109 416 101 612 1013 109 416 101 612 1013 109 416 101 616 1013 109 584 321 469 1013 1005
3 102 2 ||| 534 389 633 389 676
7702 15 66 19 8 80 688 25 360 1575 14 7 89 360 10 89 432 6 61 7 149 97 261 33 668 10 4372 10 7333 123 18 1906 38 9 29 261 5 2 ||| 732 717 559 921 759 1008 187 939 921 759 1008 101 72 587 509 1008 101 72 795 16 1008 101 72 275 165 775 101 72 275 165 775 101 72 275 509 567 101 72 921 0 1008 101 612 921 0 567 101 973 921 965 234 101 612 921 753 234 101 612 921 781 416 101 612 921 965 775 101 612 921 509 775 101 612 921 118 416 101 612 587 509 234 101 612 587 891 234 101 612 921 891 234 101 616 921 753 416 101 612 921 965 234 101 547 1013 925 416 101 547 1013 925 775 101 616 587 753 775 101 612 1013 753 775 101 973 795 746 775 101 973 795 509 775 101 72 587 509 775 101 1021 587 0 775 101 612 921 753 775 101 612 921 509 775 101 612 921 16 775 101 612 275 509 775 101 612 354 781 1008 101 616 587 781 775 101 612 587 509 775 101 612 795 509 948 101 612 795 509 567 101 612 795 781 1008 101 612 364 781 1008 101 612 365 781 416 101 612 587 781 416 101 612 582 1005 416 101 72 795 509 416 101 72 351 509 416 33 72 351 313 416 66 88 270 313
5817 92 6 11 1451 3675 17 79 3425 6 26 31 11 178 4857 10 7334 423 6 33 11 6151 36 11 9066 5 2 ||| 528 358 574 78 313 416 33 420 582 313 775 101 1021 582 0 567 101 612 795 0 1008 101 612 587 753 567 101 616 921 781 567 101 616 587 781 1008 101 72 354 781 1008 101 939 587 1005 567 101 72 354 53 567 101 612 354 509 1008 101 612 354 753 1008 101 72 795 753 1008 101 420 582 313 998 101 1021 582 509 998 101 1021 582 753 1008 101 612 582 509 1008 101 612 795 781 1008 101 612 795 781 567 101 973 797 753 567 101 277 797 710 567 101 277 797 710 567 101 1021 797 924 567 101 1021 797 710 567 101 1021 365 924 567 122 1021 365 924 567 122 1021 365 0 584 321 197 907 1007
9297 6 16 46 3004 1050 3676 6 10 43 16 46 19 8 139 56 6 15 62 8 480 9067 17 7 3425 4359 5 2 ||| 528 717 547 365 891 567 122 1021 365 924 948 122 612 365 924 908 101 612 365 924 948 122 612 365 924 908 122 612 365 924 948 122 612 797 924 948 122 612 797 924 948 122 612 797 924 948 122 420 797 710 948 101 420 797 710 948 101 612 797 924 948 101 612 795 172 948 101 612 795 509 948 101 612 587 1005 948 101 72 275 509 948 101 72 795 509 948 101 72 795 172 948 101 1021 365 924 948 101 1021 365 924 908 101 612 582 0 908 101 72 795 1007 433 321 469 615 250
2078 3425 4359 1178 106 31 1667 17 7 9066 20 407 6 2438 7 184 6 10 361 224 25 7 2342 5 2 ||| 570 717 334 351 313 416 33 72 351 53 998 101 72 351 53 775 101 72 351 746 775 101 72 351 53 775 101 72 351 313 775 101 612 354 0 584 101 72 704 172 894 101 612 275 0 894 101 612 354 0 894 717 973 704 0 894 717 612 704 0 894 33 612 5 0 894 717 612 704 0 894 717 973 704 0 378 717 973 5 16 998 717 973 5 0 998 101 72 704 172 998 101 72 704 244 998 101 72 704 172 584 101 72 921 244 998 717 612 363 9 584 717 72 368 984 584 717 72 368 1007 584 717 72 582 499 894 717 72 907 499 1008 717 72 587 499 1008 101 72 368 499 1008 101 72 368 1007 1008 101 1021 587 0 1008 101 1021 368 0 998 101 72 368 0 1008 101 72 368 0 1008 101 72 704 982 1008 101 420 795 982 1008 101 420 795 115 433 101 612 795 115 433 101 612 795 115 433 101 1021 795 115 1008 101 420 795 115 416 101 1021 368 925 433 321 627 530 115
3 11 177 101 9 26 384 28 7 4359 6 1820 75 184 68 6 10 2438 7 184 5 2 ||| 1008 717 72 210 1008 1008 372 72 210 584 1008 101 72 210 998 433 101 72 795 760 775 101 72 368 760 775 101 72 368 9 775 101 612 368 118 948 101 612 587 0 775 101 612 368 891 775 101 72 368 0 775 101 72 704 16 416 101 72 704 172 234 101 612 275 16 775 101 612 275 509 567 101 612 587 1005 567 101 612 795 16 1008 101 1021 587 0 1008 101 547 582 0 567 101 1021 795 965 1008 101 612 795 982 1008 101 72 795 982 1008 101 72 795 982 775 101 72 795 982 775 101 72 368 1007 998 101 612 368 244 998 101 612 795 982 775 101 420 795 143 775 101 420 582 172 775 101 72 488 143 775 717 72 488 984 1008 33 72 488 1007 584 66 574 675 639
5817 60 51 3426 11 722 14 234 65 3427 6 10 234 361 4858 6 17 9068 6 23 12 91 31 45 6 95 6 129 6 194 6 234 5 2 ||| 528 717 1021 365 924 255 33 1021 365 924 416 101 1021 365 924 908 101 420 797 671 948 101 420 365 172 948 101 72 582 0 567 101 72 795 172 234 101 72 795 509 416 101 612 587 509 567 101 612 587 509 567 101 72 797 172 567 101 612 797 965 567 101 420 797 710 567 101 420 797 710 567 101 420 797 924 567 122 420 797 172 567 122 1021 797 172 567 122 1021 797 172 775 101 420 797 710 775 101 612 797 924 567 101 612 797 753 567 101 612 587 781 775 101 612 587 781 775 101 612 587 781 775 101 612 587 781 775 101 612 587 781 775 101 612 587 781 1008 101 612 587 781 433 101 612 587 781 775 101 72 275 753 775 101 72 795 753 775 101 72 797 710 775 101 420 797 710 948 101 420 797 710 775 101 420 797 710 775 101 420 797 710 567 101 72 797 710 567 101 420 797 710 567 101 1021 365 891 416 101 1021 365 759 1008 33 72 365 584 584 717 366 675 584
2784 7 4359 94 6 2438 7 184 10 153 6 25 7 100 2342 6 10 3426 234 361 4858 6 17 9068 6 339 7 1452 111 226 7335 5 2 ||| 732 717 366 488 1007 1008 33 72 488 584 1008 372 72 365 998 1008 101 72 365 894 567 372 277 488 1007 567 372 277 364 43 567 101 600 368 9 1008 101 72 795 984 1008 101 1021 582 0 1008 101 420 351 313 1008 101 612 351 753 1008 101 612 797 1005 1008 101 72 797 753 1008 101 72 797 753 567 101 72 351 509 567 101 72 351 16 948 101 72 795 0 948 101 72 582 0 775 101 72 582 499 775 101 72 582 499 775 372 72 582 499 775 372 72 582 499 775 101 72 582 499 775 101 72 582 1007 775 101 72 587 313 775 101 72 795 313 948 101 72 797 313 775 101 72 797 710 948 101 420 797 509 567 101 612 582 781 567 101 612 795 781 948 101 612 795 781 908 101 612 587 781 775 101 612 587 1005 775 101 612 795 1005 433 101 72 351 1005 1008 101 600 351 499 433 101 600 351 759 775 101 600 943 0 567 101 277 943 710 567 101 277 943 710 567 101 277 797 710 948 101 612 587 118 775 101 72 795 172 775 101 72 587 172 775 101 72 795 965 775 101 973 795 965 775 101 973 795 965 948 101 612 587 965 948 101 612 587 753 775 101 612 354 965 775 101 612 354 172 416 66 559 530 0
3 11 722 14 234 65 3427 6 10 361 4858 6 35 12 111 55 226 7335 6 51 1526 7 423 6 14 65 3427 10 361 4858 6 339 7 2343 15 7335 74 7 3425 5 2 ||| 528 717 334 907 1007 775 33 973 587 16 775 101 72 587 509 775 101 72 795 43 775 101 72 797 172 567 101 72 797 172 775 122 72 797 172 567 122 72 797 710 775 122 420 797 710 775 122 420 797 313 567 101 420 797 313 567 101 1021 797 313 567 101 420 797 710 775 101 420 797 924 775 122 420 797 924 775 101 420 797 924 775 101 612 797 509 775 101 612 797 509 775 101 612 795 509 775 101 612 795 509 775 101 612 795 509 775 101 612 795 509 908 101 612 795 509 775 101 612 795 509 775 101 72 587 172 567 101 72 587 509 775 101 72 795 746 948 101 72 795 746 775 101 72 582 313 775 101 72 351 313 775 101 72 351 313 775 101 72 351 313 775 101 72 351 313 775 101 72 351 313 775 101 72 351 313 948 101 72 351 313 948 101 72 351 313 948 101 72 351 313 948 101 72 351 313 948 101 72 351 313 948 101 72 351 313 948 101 72 351 313 948 101 72 351 313 948 101 72 351 313 948 101 72 351 313 948 101 72 351 313 948 101 72 351 313 948 101 72 351 313 948 101 72 351 313 948 101 72 351 313 948 101 72 351 313 948 101 72 351 313 948 101 72 351 313 948 101 72 351 313 948 101 72 351 313 948 101 72 351 313 948 101 72 795 313 775 101 420 582 313 775 101 1021 582 0 433 321 366 907 0
16 46 3004 1050 3676 5 2 ||| 552 717 1021 907 891 416 33 939 267 891 584 73 18 201 1005
3 1028 6 10 21 76 83 9 136 97 5 2 ||| 528 717 334 351 53 775 101 420 365 16 567 101 1021 365 509 567 101 1021 365 924 775 101 1021 365 924 416 122 1021 365 924 433 66 197 488 924
6410 64 6 21 24 243 8 117 72 471 5 2 ||| 732 717 277 776 710 234 372 277 943 710 359 101 277 943 710 359 101 277 943 710 908 101 600 797 118 416 101 600 351 1007 416 66 88 270 1007
7692 16 158 41 8 27 3190 15 59 3 6 30 17 346 12 550 11 49 517 387 10 2344 8 42 378 5 2 ||| 528 717 334 704 99 416 33 612 582 0 416 101 72 354 313 416 101 72 795 0 234 101 612 587 0 775 101 72 797 53 567 101 420 797 710 567 101 420 797 710 567 101 72 797 710 567 101 72 582 509 775 101 612 275 16 1008 101 72 354 313 1008 101 72 351 313 775 101 1021 797 924 567 101 1021 797 924 775 101 612 797 710 775 122 1021 797 172 775 101 612 797 172 775 101 72 488 172 775 101 72 795 1007 1008 101 72 795 1007 1008 101 72 587 1007 1008 101 277 795 43 775 101 277 351 1007 567 372 277 943 811 775 372 277 943 710 775 372 277 943 710 567 372 277 943 710 567 372 277 943 710 567 101 277 943 710 567 101 277 943 710 567 372 277 943 710 775 372 277 943 710 775 372 277 943 710 433 470 677 943 811
9618 9 83 9 26 2324 90 11 93 784 6 861 166 338 11 131 2567 926 10 296 8 42 18 131 17 39 5 2 ||| 528 717 559 253 891 775 33 939 974 1005 775 101 420 974 891 775 101 612 921 0 775 101 72 921 965 775 101 72 587 965 775 101 72 587 965 775 101 72 795 965 775 101 72 587 0 775 101 72 795 172 775 101 72 587 0 775 101 72 587 0 775 101 612 795 118 775 101 612 795 118 775 101 72 587 0 775 101 72 795 172 775 101 72 795 172 567 101 72 587 0 775 101 72 795 48 775 101 72 795 172 775 101 612 587 509 1008 101 612 587 1005 1008 101 612 587 1005 1008 33 612 587 1005 584 66 469 911 1005
3 141 146 2228 10 951 134 5 2 ||| 584 717 334 704 99 584 33 973 5 16 416 101 612 587 509 567 101 973 795 509 775 101 973 587 509 433 101 973 587 509 584 66 18 315 16
4463 90 780 8 140 274 5 2 ||| 528 717 334 881 313 1008 33 600 363 165 416 33 72 368 1007 433 321 469 907 0
7812 76 53 172 10 83 35 285 55 156 6152 5 2 ||| 528 717 334 881 99 775 33 973 363 99 416 101 973 587 0 775 101 973 795 48 775 101 72 587 172 775 101 612 587 0 567 101 612 587 0 1008 101 72 368 509 433 66 469 315 759
7812 85 104 11 2057 17 39 5 2 ||| 528 717 559 960 99 1008 33 939 363 16 775 101 72 275 1007 1008 321 72 704 172 584 66 18 315 759
12044 283 41 285 1668 5 2 ||| 1008 717 616 907 925 1008 33 939 795 250 255 33 973 582 509 433 321 469 907 250
6486 435 83 1029 6 10 101 39 15 1029 39 15 471 5 2 ||| 584 717 334 704 99 255 33 612 582 250 775 101 1021 582 753 775 101 420 582 313 917 101 420 582 313 775 101 612 582 313 775 101 1021 582 313 416 101 1021 582 313 775 101 420 582 313 732 33 420 368 984 732 33 72 363 1007 894 33 72 368 984 894 717 72 368 1007 894 33 72 363 9 584 717 72 881 9 584 470 774 615 1007
3 9 26 83 7 1029 25 39 6 10 12 283 41 12 15 1668 299 128 5 2 ||| 552 717 334 881 891 416 33 939 363 891 1008 101 72 354 0 1008 101 612 795 965 894 101 547 582 925 1008 101 547 582 925 584 101 547 365 925 416 101 420 797 746 908 33 420 797 710 416 66 284 488 554
4463 52 84 13 9 509 355 14 7 162 14 7 1029 6 9 1008 44 32 8 31 1339 17 7 1029 5 2 ||| 552 717 420 488 710 416 33 420 797 710 234 101 420 797 710 908 101 420 797 513 234 101 420 797 513 234 101 72 797 513 416 101 72 797 313 416 101 420 582 313 775 101 72 795 172 775 101 72 795 710 775 101 612 921 0 775 101 420 921 965 775 101 612 921 0 775 101 72 921 965 775 101 420 704 513 1008 33 420 368 0 1008 66 627 201 0
4237 50 21 85 104 7 3 14 72 9069 471 5 2 ||| 1008 717 559 907 99 1008 33 612 587 118 1008 101 612 587 118 1008 101 612 795 118 775 101 612 795 48 775 101 1021 582 0 775 101 1021 582 0 775 101 612 795 172 948 101 72 795 172 775 101 72 795 1007 416 101 72 795 1007 234 101 72 907 1007 416 66 469 881 1007
16 69 44 173 285 19 8 31 79 1721 176 651 21 85 104 11 110 49 86 14 617 247 61 305 5 2 ||| 528 717 277 943 710 416 372 277 943 710 948 372 277 943 710 948 101 277 943 710 948 372 277 943 710 775 372 277 943 710 948 101 277 943 710 775 101 973 797 172 775 101 72 351 172 775 101 72 582 172 775 101 72 795 0 1008 101 72 795 0 1008 101 72 587 759 1008 101 72 368 9 775 101 72 795 9 775 101 72 795 43 584 33 72 907 1007 584 66 469 907 1007
4463 13 6153 8 7 136 212 14 9070 224 179 9 260 106 5 2 ||| 1008 717 334 881 99 1008 33 1021 363 1005 1008 101 612 795 759 567 101 1021 365 0 567 101 1021 365 924 775 101 547 365 0 775 101 1021 365 0 567 101 420 365 172 775 101 72 797 172 775 101 72 582 172 775 101 72 354 965 775 101 72 368 0 1008 101 72 921 99 1008 101 72 368 172 1008 101 612 795 118 1008 101 612 795 172 416 101 612 795 118 416 101 612 587 118 416 101 72 368 118 416 101 612 921 118 416 33 72 921 759 433 66 469 718 759
5073 6 9 179 260 58 116 7 471 6 95 6 129 6 194 1234 35 9 26 5 2 ||| 528 717 334 718 99 416 33 72 619 1007 416 101 72 368 9 908 101 72 795 143 416 101 72 582 244 775 101 72 797 172 416 101 600 797 710 234 101 277 943 710 234 101 277 943 710 234 372 277 943 710 234 372 277 943 710 234 372 277 943 710 234 372 277 943 710 433 470 228 78 924
9618 43 21 32 8 34 15 21 32 8 260 101 7 617 15 247 74 71 13 20 19 8 154 305 11 274 1235 14 201 12 1668 471 6 1668 58 14 12 25 471 5 2 ||| 570 717 559 10 965 416 33 420 363 313 234 101 420 582 313 234 101 72 795 965 234 101 420 795 965 234 101 612 795 313 234 101 72 587 0 416 101 72 795 0 416 101 72 587 509 775 101 612 795 118 775 101 612 795 118 567 101 612 795 118 567 101 612 795 118 775 101 72 795 118 567 101 72 795 118 567 101 72 795 118 1008 101 72 795 118 416 101 612 587 118 567 101 612 587 118 1008 101 72 795 172 775 101 72 795 172 775 101 72 795 172 775 101 72 582 746 775 101 612 795 509 775 101 547 365 925 775 101 547 365 925 775 101 547 582 925 775 101 612 582 925 1008 101 612 582 753 775 101 973 582 746 567 101 72 795 0 567 101 72 587 0 775 101 72 354 172 775 101 72 368 1007 917 66 469 315 0
13306 21 428 44 27 8 260 12 17 115 1234 116 5 2 ||| 552 358 559 881 99 775 187 612 587 16 775 101 612 795 925 775 101 612 795 965 775 101 612 587 965 567 101 612 587 0 948 101 72 587 965 948 101 72 587 313 416 101 420 368 0 584 66 559 695 0
5817 76 109 31 187 8 242 142 9 109 42 12 17 39 10 42 12 9071 5 2 ||| 584 717 559 881 891 775 33 939 363 53 775 101 420 582 53 998 101 1021 582 891 998 101 420 368 53 775 101 420 368 313 998 101 72 368 0 775 101 72 795 313 775 101 72 368 244 1008 101 612 587 0 1008 101 72 795 99 775 101 612 587 509 998 321 973 587 1005 584 470 228 315 313
4237 16 46 19 8 53 172 10 1303 68 50 6 10 1122 9 26 83 22 5 2 ||| 1008 717 334 881 99 1008 33 420 354 313 775 101 612 587 925 775 101 612 795 965 775 101 973 795 965 775 101 612 587 965 775 101 72 795 965 775 101 72 587 965 1008 101 72 795 0 775 101 973 587 759 775 101 612 587 1005 1008 101 616 587 925 1008 66 370 530 925
4463 16 46 30 19 8 260 12 6 10 12 151 77 11 290 14 240 8 42 7 926 19 5 2 ||| 732 358 547 935 925 1008 187 547 935 925 416 101 612 587 925 908 101 612 795 965 948 101 612 795 509 775 101 72 795 16 948 101 72 368 172 775 101 72 368 0 775 101 612 921 0 775 101 72 275 244 775 101 72 275 688 998 101 72 275 244 775 101 72 795 244 775 101 72 795 0 775 101 72 795 172 775 101 612 795 172 775 101 420 704 172 908 101 612 921 891 584 470 559 718 891
16 41 8 80 7 530 1148 68 2819 41 22 71 12 102 333 11 49 86 1830 6 9 69 44 27 8 118 7 530 314 58 7 73 68 41 57 9 80 12 3999 5 2 ||| 570 470 366 776 671 567 372 366 956 554 567 372 366 797 239 567 101 366 797 671 567 101 1021 488 984 567 101 1021 582 878 567 101 72 256 878 567 101 72 795 878 255 101 72 10 878 675 101 612 935 760 255 101 612 935 760 255 101 612 256 760 567 372 72 210 222 1008 372 612 368 760 255 372 1021 210 222 255 372 420 210 222 255 372 72 210 982 567 372 72 210 222 567 372 72 354 222 567 372 72 354 671 255 101 1021 368 686 255 101 1021 618 511 775 101 420 737 878 775 372 72 737 222 567 372 72 737 222 732 372 214 960 222 732 372 214 615 984 732 470 574 615 984
3 11 268 6 49 530 268 30 41 22 6 10 1179 22 530 48 70 70 4000 5 2 ||| 570 470 574 210 565 567 372 574 210 984 567 101 72 368 222 567 101 1021 368 760 255 101 1021 368 878 1008 372 72 737 222 255 372 72 737 222 255 372 72 737 222 255 372 72 737 984 255 372 72 737 222 255 101 1021 737 878 998 372 72 737 878 1008 372 72 737 222 1008 372 72 737 222 1008 372 72 737 222 1008 372 72 737 222 255 372 72 960 878 998 101 939 5 878 255 187 939 5 224 255 187 939 5 224 255 372 939 5 224 1008 372 939 5 878 1008 372 939 270 745 567 372 600 270 984 567 372 72 270 222 647 372 214 615 222 775 372 574 615 671 584 66 197 201 338
12701 84 9 42 58 7 73 8 7 196 5 2 ||| 584 470 574 315 984 775 372 574 615 984 775 372 72 615 222 775 372 72 907 222 567 372 72 615 222 1008 372 72 615 222 1008 372 72 210 222 958 372 72 315 222 958 470 600 315 984 958 470 246 151 984
3 257 5 2 ||| 584 470 574 615 984 998 470 574 151 984 450 589 392 389 984
4463 9 69 44 32 11 312 93 14 9072 530 477 1828 54 9 34 32 8 27 276 8 569 524 58 7 629 5 2 ||| 1008 470 574 270 671 1008 372 214 270 671 1008 372 214 270 671 775 372 72 354 513 567 372 72 354 513 732 372 72 354 513 567 372 72 5 244 1008 372 1021 5 686 732 372 612 210 982 732 372 612 210 760 255 372 973 5 222 567 372 600 354 143 567 372 214 354 513 775 372 72 364 244 775 372 72 488 984 567 372 72 364 513 567 372 72 354 143 255 372 72 354 143 255 372 72 5 143 255 372 612 368 686 255 372 72 737 222 255 372 214 615 222 584 470 392 615 686
4463 51 21 76 268 12 48 11 49 86 5 2 ||| 732 470 574 615 982 732 372 574 210 222 234 372 214 210 222 567 372 72 210 222 567 372 214 210 222 567 372 72 210 222 567 372 214 210 222 567 372 248 210 984 255 73 197 201 686
11930 283 178 81 5 2 ||| 433 470 366 615 984 775 372 366 675 984 775 372 366 256 984 775 372 72 488 984 567 372 600 78 984 567 372 600 78 984 567 372 600 78 984 567 470 228 615 984
3 13 68 10 21 24 19 8 34 7 149 98 8 22 113 5 2 ||| 528 470 334 270 984 998 693 939 675 686 1008 372 72 267 513 567 101 72 795 222 567 372 72 267 222 567 372 72 368 222 567 372 72 210 222 567 372 72 210 222 567 372 72 737 222 567 372 72 615 222 528 470 392 615 984
3 6 636 21 24 19 8 42 546 17 11 313 5 2 ||| 570 717 277 776 710 416 33 277 943 811 416 372 277 943 710 567 101 277 943 710 567 372 277 943 710 234 101 72 797 710 234 101 1021 365 924 234 101 1021 365 0 416 101 420 368 118 416 101 420 368 118 416 33 72 368 759 433 66 88 315 1007
16 92 11 93 14 2140 48 39 29 6154 6 132 4001 34 16 42 59 188 271 102 2 ||| 528 717 334 881 1007 775 33 72 363 9 775 101 72 368 1007 416 101 1021 795 172 416 101 1021 587 0 570 101 1021 368 0 948 101 1021 582 0 359 101 1021 365 924 917 101 1021 365 924 416 101 612 365 924 234 101 612 365 925 416 101 1021 365 925 775 101 612 587 1005 775 101 72 582 1005 775 101 72 275 250 1008 33 72 582 250 894 470 366 907 674
7812 69 44 32 8 1011 58 621 28 915 25 72 188 6 71 22 26 282 7336 10 1669 25 7 188 5 2 ||| 584 717 559 881 99 917 33 1021 1013 925 998 101 616 587 925 775 101 612 795 965 998 101 612 354 753 998 101 612 354 753 775 101 612 5 753 775 101 612 5 753 775 101 612 5 509 775 101 612 5 509 948 101 612 354 16 775 101 612 587 1005 998 101 616 618 109 1008 101 72 368 1007 775 101 72 368 9 1008 101 72 921 759 775 101 72 921 9 1008 101 72 921 0 775 101 72 921 9 775 101 420 921 759 416 101 420 921 0 775 101 1021 921 759 775 101 1021 921 925 775 101 612 921 0 1008 101 72 704 0 416 101 612 587 759 416 101 612 587 759 1008 101 72 368 118 416 33 72 368 9 433 470 366 718 584
4237 52 84 8 67 11 81 3005 503 57 1988 915 5 2 ||| 1008 717 559 718 759 416 33 939 363 759 234 101 277 776 811 234 101 277 776 172 416 101 72 582 0 416 101 612 795 99 416 101 72 795 172 416 101 72 795 688 416 101 72 795 172 416 101 612 587 118 1008 101 72 587 9 1008 101 72 587 9 1008 101 72 587 9 1008 101 72 921 9 1008 101 72 704 172 1008 33 72 921 759 584 66 469 718 759
13054 15 133 13 58 958 482 8 67 54 21 87 88 8 233 8 446 12 609 5 2 ||| 998 717 366 488 313 998 33 420 582 53 998 101 420 797 53 255 101 420 797 513 255 101 420 797 513 255 101 420 797 513 775 101 420 797 513 775 101 420 797 710 948 101 72 797 313 775 101 1021 797 753 775 101 1021 797 753 775 101 1021 797 924 1008 101 1021 365 924 732 101 72 365 924 567 101 72 795 118 1008 101 72 795 172 567 101 612 587 0 416 101 72 795 172 416 101 612 795 172 775 101 612 587 118 998 101 547 587 925 998 101 612 587 0 255 101 72 368 0 255 101 72 368 9 584 66 469 718 1007
